Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Reset Pin,Chrome 120.0.0.0,,,02-01-2024 23:38:50,02-01-2024 23:38:53,3.867s,FAILED
,,,,,,,
Test Cases/TC Pin,Chrome 120.0.0.0,,,02-01-2024 23:38:50,02-01-2024 23:38:53,3.416s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 23:38:51,02-01-2024 23:38:53,2.303s,PASSED
"navigateToUrl(""https://www.netflix.com/id/login"")",Chrome 120.0.0.0,,,02-01-2024 23:38:53,02-01-2024 23:38:53,0.504s,FAILED
